"export-plot data (NetLogo 6.1.1)"
"Chapter_5_Butterfly_Movement.nlogo"
"07/15/2022 08:58:40:152 -0500"

"MODEL SETTINGS"
"probability"
"0.7"

"""Corridor Width"""
"x min","x max","y min","y max","autoplot?","current pen","legend open?","number of pens"
"0","2190","0","473","true","""turtles""","false","1"

"pen name","pen down?","mode","interval","color","x"
"""turtles""","true","0","1","0","1999"

"""turtles"""
"x","y","color","pen down?"
"186","235.5432132011565","0","true"
"187","235.5432132011564","0","true"
"188","235.69001133918167","0","true"
"189","235.6900113391817","0","true"
"190","235.47051665174646","0","true"
"191","235.47051665174644","0","true"
"192","235.13631572566263","0","true"
"193","235.1363157256624","0","true"
"194","235.32577313705647","0","true"
"195","235.3257731370565","0","true"
"196","235.26912864142756","0","true"
"197","235.26912864142759","0","true"
"198","235.28339183322646","0","true"
"199","235.2833918332266","0","true"
"200","235.51252763879594","0","true"
"201","235.512527638796","0","true"
"202","235.38557325972283","0","true"
"203","235.38557325972252","0","true"
"204","235.4336441622203","0","true"
"205","235.4336441622204","0","true"
"206","235.2230557109928","0","true"
"207","235.2230557109929","0","true"
"208","235.00723558276965","0","true"
"209","235.00723558276954","0","true"
"210","235.29940406071924","0","true"
"211","235.29940406071927","0","true"
"212","235.48468229023078","0","true"
"213","235.48468229023086","0","true"
"214","235.58492292120178","0","true"
"215","235.5849229212018","0","true"
"216","235.7091134768875","0","true"
"217","235.70911347688758","0","true"
"218","235.50856244241663","0","true"
"219","235.5085624424166","0","true"
"220","235.48075633496913","0","true"
"221","235.48075633496904","0","true"
"222","235.611584054901","0","true"
"223","235.6115840549011","0","true"
"224","235.5269194498145","0","true"
"225","235.5269194498146","0","true"
"226","235.8659217692583","0","true"
"227","235.86592176925808","0","true"
"228","235.80982578826527","0","true"
"229","235.80982578826533","0","true"
"230","235.68871413008853","0","true"
"231","235.6887141300887","0","true"
"232","235.30090149073214","0","true"
"233","235.30090149073197","0","true"
"234","235.5338382208935","0","true"
"235","235.53383822089341","0","true"
"236","235.27320963750472","0","true"
"237","235.27320963750492","0","true"
"238","235.2583549909572","0","true"
"239","235.25835499095737","0","true"
"240","235.56309522627166","0","true"
"241","235.56309522627174","0","true"
"242","235.58137219640534","0","true"
"243","235.58137219640517","0","true"
"244","235.47372401570755","0","true"
"245","235.47372401570743","0","true"
"246","235.53668889200034","0","true"
"247","235.53668889200048","0","true"
"248","235.29562715524946","0","true"
"249","235.29562715524924","0","true"
"250","235.56255751477823","0","true"
"251","235.56255751477806","0","true"
"252","235.60709739235583","0","true"
"253","235.6070973923557","0","true"
"254","235.8878510063012","0","true"
"255","235.88785100630108","0","true"
"256","235.80707277837814","0","true"
"257","235.80707277837814","0","true"
"258","235.59549487460697","0","true"
"259","235.59549487460717","0","true"
"260","235.56466829314843","0","true"
"261","235.56466829314846","0","true"
"262","235.45518123455918","0","true"
"263","235.45518123455935","0","true"
"264","235.15574513327854","0","true"
"265","235.15574513327832","0","true"
"266","235.32761257606296","0","true"
"267","235.32761257606285","0","true"
"268","235.35568731745784","0","true"
"269","235.3556873174578","0","true"
"270","235.28963127192577","0","true"
"271","235.2896312719259","0","true"
"272","235.5088894628656","0","true"
"273","235.50888946286554","0","true"
"274","235.61539179257758","0","true"
"275","235.6153917925774","0","true"
"276","235.33192102416527","0","true"
"277","235.33192102416515","0","true"
"278","235.33426496829128","0","true"
"279","235.33426496829117","0","true"
"280","235.31378574002363","0","true"
"281","235.31378574002377","0","true"
"282","235.3568507874037","0","true"
"283","235.35685078740346","0","true"
"284","235.69915278092745","0","true"
"285","235.69915278092742","0","true"
"286","235.52368584178274","0","true"
"287","235.5236858417826","0","true"
"288","235.73315143241095","0","true"
"289","235.73315143241092","0","true"
"290","235.51849944754858","0","true"
"291","235.5184994475485","0","true"
"292","235.8039759495813","0","true"
"293","235.80397594958137","0","true"
"294","235.82954223496387","0","true"
"295","235.82954223496398","0","true"
"296","235.7807562755974","0","true"
"297","235.78075627559753","0","true"
"298","235.6499145354399","0","true"
"299","235.64991453543993","0","true"
"300","235.66000039107885","0","true"
"301","235.66000039107885","0","true"
"302","235.4282813421182","0","true"
"303","235.428281342118","0","true"
"304","235.89468133512946","0","true"
"305","235.89468133512952","0","true"
"306","235.77476820842298","0","true"
"307","235.77476820842273","0","true"
"308","235.75797033786424","0","true"
"309","235.7579703378642","0","true"
"310","235.17126377196143","0","true"
"311","235.17126377196152","0","true"
"312","235.48344749531398","0","true"
"313","235.4834474953138","0","true"
"314","235.3404641611213","0","true"
"315","235.34046416112136","0","true"
"316","235.43553433657834","0","true"
"317","235.43553433657846","0","true"
"318","235.79653201706603","0","true"
"319","235.79653201706586","0","true"
"320","235.72928432603663","0","true"
"321","235.72928432603652","0","true"
"322","235.95896877701026","0","true"
"323","235.95896877700997","0","true"
"324","235.9991431325604","0","true"
"325","235.99914313256036","0","true"
"326","236.12059400086866","0","true"
"327","236.12059400086852","0","true"
"328","235.8491076693614","0","true"
"329","235.84910766936125","0","true"
"330","235.77581518703562","0","true"
"331","235.7758151870356","0","true"
"332","235.6953561795856","0","true"
"333","235.69535617958556","0","true"
"334","235.6621818295221","0","true"
"335","235.6621818295222","0","true"
"336","235.8721063831349","0","true"
"337","235.8721063831351","0","true"
"338","235.88320677163193","0","true"
"339","235.8832067716322","0","true"
"340","236.26910558377213","0","true"
"341","236.26910558377207","0","true"
"342","236.21512763498322","0","true"
"343","236.2151276349832","0","true"
"344","236.14216291443375","0","true"
"345","236.1421629144338","0","true"
"346","235.9621293792345","0","true"
"347","235.9621293792347","0","true"
"348","235.90142811229126","0","true"
"349","235.9014281122914","0","true"
"350","235.71308596951815","0","true"
"351","235.71308596951783","0","true"
"352","235.36223084944942","0","true"
"353","235.36223084944922","0","true"
"354","235.6600245311368","0","true"
"355","235.66002453113686","0","true"
"356","235.64859017645477","0","true"
"357","235.64859017645458","0","true"
"358","235.83680814164705","0","true"
"359","235.83680814164697","0","true"
"360","235.78332544763356","0","true"
"361","235.7833254476334","0","true"
"362","235.92327267922852","0","true"
"363","235.92327267922872","0","true"
"364","235.90721973427173","0","true"
"365","235.90721973427168","0","true"
"366","235.72479662327194","0","true"
"367","235.72479662327223","0","true"
"368","235.94625985702453","0","true"
"369","235.94625985702453","0","true"
"370","235.63327026533696","0","true"
"371","235.63327026533707","0","true"
"372","235.74451261124022","0","true"
"373","235.74451261124034","0","true"
"374","235.67848318824701","0","true"
"375","235.67848318824687","0","true"
"376","235.6241116519663","0","true"
"377","235.6241116519661","0","true"
"378","235.5295988274824","0","true"
"379","235.52959882748232","0","true"
"380","235.70836743543512","0","true"
"381","235.70836743543526","0","true"
"382","235.6995999917588","0","true"
"383","235.69959999175884","0","true"
"384","235.62274861517795","0","true"
"385","235.62274861517798","0","true"
"386","235.5126074780323","0","true"
"387","235.51260747803235","0","true"
"388","235.46078952309085","0","true"
"389","235.46078952309102","0","true"
"390","235.72642484284844","0","true"
"391","235.72642484284856","0","true"
"392","235.40691743833844","0","true"
"393","235.40691743833847","0","true"
"394","235.46923787022823","0","true"
"395","235.46923787022843","0","true"
"396","235.58778409043882","0","true"
"397","235.5877840904388","0","true"
"398","235.49985474658845","0","true"
"399","235.49985474658837","0","true"
"400","235.73522562190243","0","true"
"401","235.7352256219027","0","true"
"402","236.00462434030436","0","true"
"403","236.00462434030405","0","true"
"404","235.69706121827193","0","true"
"405","235.69706121827193","0","true"
"406","236.03964975473497","0","true"
"407","236.03964975473497","0","true"
"408","235.69152836576595","0","true"
"409","235.691528365766","0","true"
"410","235.872258460441","0","true"
"411","235.872258460441","0","true"
"412","235.81234762105584","0","true"
"413","235.81234762105626","0","true"
"414","235.6467255587951","0","true"
"415","235.6467255587949","0","true"
"416","235.78150251226566","0","true"
"417","235.7815025122655","0","true"
"418","235.50836557054097","0","true"
"419","235.50836557054114","0","true"
"420","235.59596556192744","0","true"
"421","235.5959655619273","0","true"
"422","235.8852634381123","0","true"
"423","235.8852634381123","0","true"
"424","235.7291855418199","0","true"
"425","235.72918554181962","0","true"
"426","235.91001590549715","0","true"
"427","235.91001590549718","0","true"
"428","235.73454017704054","0","true"
"429","235.73454017704026","0","true"
"430","235.87772364691733","0","true"
"431","235.87772364691725","0","true"
"432","236.01874364145624","0","true"
"433","236.01874364145618","0","true"
"434","235.59672278767022","0","true"
"435","235.59672278767033","0","true"
"436","235.95183210061865","0","true"
"437","235.9518321006188","0","true"
"438","235.5445640861689","0","true"
"439","235.54456408616898","0","true"
"440","235.88677178141216","0","true"
"441","235.88677178141222","0","true"
"442","235.7717183227781","0","true"
"443","235.77171832277816","0","true"
"444","235.73116597396202","0","true"
"445","235.7311659739621","0","true"
"446","235.9790226795303","0","true"
"447","235.97902267953026","0","true"
"448","235.95118723414961","0","true"
"449","235.9511872341496","0","true"
"450","235.89071609221216","0","true"
"451","235.8907160922121","0","true"
"452","235.96545388615243","0","true"
"453","235.96545388615257","0","true"
"454","235.67646820478112","0","true"
"455","235.67646820478092","0","true"
"456","235.4054731719191","0","true"
"457","235.40547317191914","0","true"
"458","235.837117646279","0","true"
"459","235.83711764627893","0","true"
"460","235.77158541745519","0","true"
"461","235.77158541745527","0","true"
"462","235.80525751498016","0","true"
"463","235.80525751498004","0","true"
"464","235.57318790043425","0","true"
"465","235.57318790043428","0","true"
"466","235.78755578092498","0","true"
"467","235.78755578092512","0","true"
"468","235.7980773096218","0","true"
"469","235.79807730962165","0","true"
"470","235.8681128260765","0","true"
"471","235.86811282607675","0","true"
"472","235.91159333415578","0","true"
"473","235.9115933341557","0","true"
"474","235.68877921233116","0","true"
"475","235.68877921233107","0","true"
"476","235.80092640420406","0","true"
"477","235.8009264042039","0","true"
"478","235.96164134480455","0","true"
"479","235.96164134480466","0","true"
"480","235.86630847899096","0","true"
"481","235.866308478991","0","true"
"482","235.7352357562847","0","true"
"483","235.73523575628477","0","true"
"484","235.65585359536806","0","true"
"485","235.6558535953679","0","true"
"486","235.81543175888655","0","true"
"487","235.81543175888652","0","true"
"488","235.88119449201653","0","true"
"489","235.8811944920164","0","true"
"490","235.90418371855145","0","true"
"491","235.90418371855165","0","true"
"492","235.8181459473258","0","true"
"493","235.81814594732583","0","true"
"494","235.7503648296086","0","true"
"495","235.7503648296088","0","true"
"496","235.5871183861121","0","true"
"497","235.58711838611208","0","true"
"498","235.67448759286057","0","true"
"499","235.67448759286046","0","true"
"500","235.81696817919334","0","true"
"501","235.81696817919328","0","true"
"502","235.38807037156639","0","true"
"503","235.38807037156647","0","true"
"504","235.8146530266784","0","true"
"505","235.81465302667823","0","true"
"506","235.68511287076478","0","true"
"507","235.68511287076458","0","true"
"508","236.00952526434745","0","true"
"509","236.00952526434762","0","true"
"510","235.86085201800518","0","true"
"511","235.86085201800518","0","true"
"512","235.53295196197703","0","true"
"513","235.53295196197703","0","true"
"514","235.3542877977879","0","true"
"515","235.3542877977879","0","true"
"516","235.3673915860517","0","true"
"517","235.36739158605158","0","true"
"518","235.21851765297885","0","true"
"519","235.21851765297902","0","true"
"520","235.52397917863087","0","true"
"521","235.52397917863095","0","true"
"522","235.76518977326643","0","true"
"523","235.76518977326648","0","true"
"524","235.3722834502958","0","true"
"525","235.3722834502958","0","true"
"526","235.81508362249946","0","true"
"527","235.81508362249937","0","true"
"528","235.65889877143997","0","true"
"529","235.65889877143994","0","true"
"530","235.5549509174944","0","true"
"531","235.55495091749407","0","true"
"532","235.85826972168744","0","true"
"533","235.85826972168718","0","true"
"534","235.81743068192947","0","true"
"535","235.81743068192938","0","true"
"536","235.87987193245365","0","true"
"537","235.8798719324538","0","true"
"538","236.26737033542088","0","true"
"539","236.2673703354209","0","true"
"540","236.2555471691444","0","true"
"541","236.25554716914428","0","true"
"542","235.86898231841576","0","true"
"543","235.86898231841562","0","true"
"544","235.86125853260614","0","true"
"545","235.86125853260586","0","true"
"546","235.91217541931522","0","true"
"547","235.91217541931522","0","true"
"548","235.66377025596532","0","true"
"549","235.66377025596535","0","true"
"550","235.74387777031373","0","true"
"551","235.7438777703137","0","true"
"552","236.01064867123688","0","true"
"553","236.01064867123688","0","true"
"554","235.77411182805292","0","true"
"555","235.77411182805295","0","true"
"556","235.56681730261417","0","true"
"557","235.56681730261408","0","true"
"558","235.59594059412152","0","true"
"559","235.5959405941217","0","true"
"560","236.02169009027313","0","true"
"561","236.02169009027315","0","true"
"562","235.75977681122956","0","true"
"563","235.75977681122964","0","true"
"564","235.45406046407945","0","true"
"565","235.45406046407945","0","true"
"566","235.58716527030595","0","true"
"567","235.587165270306","0","true"
"568","235.90619479791056","0","true"
"569","235.9061947979106","0","true"
"570","235.9925091697836","0","true"
"571","235.99250916978357","0","true"
"572","235.95957743027174","0","true"
"573","235.95957743027145","0","true"
"574","235.94294700444442","0","true"
"575","235.9429470044444","0","true"
"576","236.08211455916785","0","true"
"577","236.08211455916793","0","true"
"578","236.01146566559368","0","true"
"579","236.01146566559356","0","true"
"580","235.98980046257293","0","true"
"581","235.98980046257284","0","true"
"582","236.00915664103132","0","true"
"583","236.00915664103124","0","true"
"584","235.69976746510622","0","true"
"585","235.6997674651064","0","true"
"586","235.86977037996215","0","true"
"587","235.8697703799621","0","true"
"588","235.8673865647661","0","true"
"589","235.86738656476615","0","true"
"590","235.84052088474377","0","true"
"591","235.84052088474382","0","true"
"592","236.11979360476928","0","true"
"593","236.1197936047692","0","true"
"594","235.91319195890247","0","true"
"595","235.91319195890233","0","true"
"596","236.19516029755403","0","true"
"597","236.1951602975538","0","true"
"598","236.0648849602575","0","true"
"599","236.0648849602575","0","true"
"600","236.22758181332304","0","true"
"601","236.22758181332281","0","true"
"602","236.16468945197278","0","true"
"603","236.16468945197272","0","true"
"604","235.81007977430738","0","true"
"605","235.8100797743073","0","true"
"606","235.8084682193401","0","true"
"607","235.80846821934023","0","true"
"608","235.66101942737728","0","true"
"609","235.6610194273771","0","true"
"610","235.6761335095017","0","true"
"611","235.67613350950165","0","true"
"612","235.6168202404522","0","true"
"613","235.61682024045194","0","true"
"614","235.7057613237039","0","true"
"615","235.70576132370377","0","true"
"616","235.85996312999097","0","true"
"617","235.85996312999086","0","true"
"618","235.75607928625774","0","true"
"619","235.7560792862577","0","true"
"620","235.67149811971348","0","true"
"621","235.67149811971316","0","true"
"622","235.69579015052372","0","true"
"623","235.6957901505236","0","true"
"624","235.63700401063696","0","true"
"625","235.63700401063699","0","true"
"626","235.61718265103934","0","true"
"627","235.61718265103934","0","true"
"628","235.5802091050171","0","true"
"629","235.58020910501696","0","true"
"630","235.7699843040907","0","true"
"631","235.76998430409066","0","true"
"632","235.8082784142078","0","true"
"633","235.80827841420796","0","true"
"634","236.1072769711195","0","true"
"635","236.10727697111955","0","true"
"636","236.04722515668198","0","true"
"637","236.04722515668198","0","true"
"638","236.02580941684775","0","true"
"639","236.02580941684775","0","true"
"640","236.05227513400962","0","true"
"641","236.0522751340099","0","true"
"642","235.9024325845279","0","true"
"643","235.90243258452784","0","true"
"644","235.70038359963337","0","true"
"645","235.70038359963343","0","true"
"646","236.06436234726868","0","true"
"647","236.06436234726885","0","true"
"648","236.0826845452644","0","true"
"649","236.08268454526436","0","true"
"650","235.86650515301383","0","true"
"651","235.86650515301378","0","true"
"652","235.56416262592847","0","true"
"653","235.56416262592862","0","true"
"654","236.0203052989241","0","true"
"655","236.0203052989244","0","true"
"656","235.89937165102543","0","true"
"657","235.89937165102535","0","true"
"658","235.76682995362808","0","true"
"659","235.7668299536283","0","true"
"660","236.1985276882875","0","true"
"661","236.1985276882876","0","true"
"662","235.70672972174023","0","true"
"663","235.70672972174032","0","true"
"664","235.5508051799097","0","true"
"665","235.55080517990964","0","true"
"666","236.1915614803534","0","true"
"667","236.19156148035344","0","true"
"668","236.2581015210338","0","true"
"669","236.2581015210338","0","true"
"670","236.14755599819563","0","true"
"671","236.1475559981959","0","true"
"672","236.0550524693179","0","true"
"673","236.05505246931796","0","true"
"674","235.94884402016214","0","true"
"675","235.94884402016234","0","true"
"676","235.73519008001918","0","true"
"677","235.73519008001912","0","true"
"678","236.17521592114878","0","true"
"679","236.17521592114863","0","true"
"680","236.0210900556816","0","true"
"681","236.02109005568184","0","true"
"682","235.9815339554403","0","true"
"683","235.98153395544057","0","true"
"684","235.77514097155753","0","true"
"685","235.7751409715575","0","true"
"686","236.0127657859248","0","true"
"687","236.0127657859248","0","true"
"688","236.31026225577378","0","true"
"689","236.31026225577403","0","true"
"690","236.26359843151417","0","true"
"691","236.2635984315141","0","true"
"692","236.11952810218435","0","true"
"693","236.11952810218438","0","true"
"694","236.13752966267114","0","true"
"695","236.13752966267106","0","true"
"696","236.19029832887117","0","true"
"697","236.19029832887117","0","true"
"698","236.20245337886578","0","true"
"699","236.20245337886618","0","true"
"700","236.27616460809085","0","true"
"701","236.27616460809082","0","true"
"702","236.14228957035272","0","true"
"703","236.1422895703526","0","true"
"704","236.08868834596294","0","true"
"705","236.0886883459625","0","true"
"706","236.1221207573044","0","true"
"707","236.1221207573043","0","true"
"708","236.11375396849843","0","true"
"709","236.11375396849826","0","true"
"710","236.28603170531176","0","true"
"711","236.28603170531187","0","true"
"712","236.0158551256688","0","true"
"713","236.0158551256687","0","true"
"714","236.07911064744764","0","true"
"715","236.0791106474477","0","true"
"716","236.35686908019213","0","true"
"717","236.35686908019218","0","true"
"718","236.47721960136647","0","true"
"719","236.4772196013666","0","true"
"720","236.34063494346603","0","true"
"721","236.34063494346603","0","true"
"722","236.30380722515716","0","true"
"723","236.30380722515716","0","true"
"724","236.0134086117233","0","true"
"725","236.0134086117233","0","true"
"726","236.1471371894082","0","true"
"727","236.14713718940823","0","true"
"728","236.1092206042067","0","true"
"729","236.10922060420685","0","true"
"730","236.18022734420975","0","true"
"731","236.18022734420967","0","true"
"732","236.23128187930828","0","true"
"733","236.231281879308","0","true"
"734","236.05413420102593","0","true"
"735","236.05413420102596","0","true"
"736","236.02239827338326","0","true"
"737","236.0223982733832","0","true"
"738","235.845171367058","0","true"
"739","235.84517136705804","0","true"
"740","235.95756980545573","0","true"
"741","235.95756980545568","0","true"
"742","236.0266816491575","0","true"
"743","236.02668164915764","0","true"
"744","236.08319201707522","0","true"
"745","236.0831920170751","0","true"
"746","236.10066366775746","0","true"
"747","236.10066366775735","0","true"
"748","235.9994529383216","0","true"
"749","235.99945293832144","0","true"
"750","235.9222749377375","0","true"
"751","235.9222749377376","0","true"
"752","236.26130116232298","0","true"
"753","236.26130116232306","0","true"
"754","236.25825151228813","0","true"
"755","236.25825151228807","0","true"
"756","236.04318865983416","0","true"
"757","236.04318865983421","0","true"
"758","236.09140408784017","0","true"
"759","236.09140408784032","0","true"
"760","235.98648776449642","0","true"
"761","235.9864877644966","0","true"
"762","236.26666489535341","0","true"
"763","236.26666489535393","0","true"
"764","236.0530106096965","0","true"
"765","236.05301060969663","0","true"
"766","236.16404531334874","0","true"
"767","236.1640453133488","0","true"
"768","235.9045531224792","0","true"
"769","235.90455312247929","0","true"
"770","235.8605511290772","0","true"
"771","235.8605511290772","0","true"
"772","235.9598140702932","0","true"
"773","235.95981407029336","0","true"
"774","235.88777448004078","0","true"
"775","235.88777448004066","0","true"
"776","235.88795343408296","0","true"
"777","235.887953434083","0","true"
"778","236.2241879246794","0","true"
"779","236.22418792467948","0","true"
"780","236.4627672948111","0","true"
"781","236.46276729481113","0","true"
"782","236.2154905830956","0","true"
"783","236.21549058309543","0","true"
"784","236.55252799027804","0","true"
"785","236.55252799027826","0","true"
"786","236.37806009422587","0","true"
"787","236.3780600942259","0","true"
"788","236.28148189113784","0","true"
"789","236.28148189113793","0","true"
"790","236.29012895210394","0","true"
"791","236.29012895210397","0","true"
"792","236.3421984154934","0","true"
"793","236.34219841549347","0","true"
"794","236.18558949454714","0","true"
"795","236.18558949454712","0","true"
"796","236.23374409965373","0","true"
"797","236.2337440996536","0","true"
"798","235.80128366401723","0","true"
"799","235.80128366401712","0","true"
"800","235.88328268726312","0","true"
"801","235.88328268726318","0","true"
"802","235.89669146932462","0","true"
"803","235.8966914693247","0","true"
"804","235.88677749378414","0","true"
"805","235.88677749378414","0","true"
"806","236.1297293757127","0","true"
"807","236.12972937571274","0","true"
"808","235.99897710579228","0","true"
"809","235.99897710579208","0","true"
"810","236.06621421791948","0","true"
"811","236.0662142179195","0","true"
"812","236.0191511397664","0","true"
"813","236.01915113976622","0","true"
"814","236.3114243823152","0","true"
"815","236.31142438231512","0","true"
"816","236.21328000903745","0","true"
"817","236.2132800090373","0","true"
"818","236.1754403572271","0","true"
"819","236.1754403572271","0","true"
"820","236.41354473947518","0","true"
"821","236.41354473947513","0","true"
"822","236.1912417354047","0","true"
"823","236.19124173540484","0","true"
"824","235.90892967080995","0","true"
"825","235.90892967080998","0","true"
"826","235.70156658901388","0","true"
"827","235.7015665890138","0","true"
"828","236.0259596233595","0","true"
"829","236.0259596233594","0","true"
"830","236.05250551136623","0","true"
"831","236.05250551136626","0","true"
"832","235.9958310733371","0","true"
"833","235.99583107333703","0","true"
"834","236.0057134344072","0","true"
"835","236.00571343440734","0","true"
"836","235.93078919482934","0","true"
"837","235.93078919482923","0","true"
"838","235.95167084955102","0","true"
"839","235.95167084955102","0","true"
"840","235.5991612736255","0","true"
"841","235.5991612736257","0","true"
"842","235.8007993155365","0","true"
"843","235.80079931553644","0","true"
"844","235.9103701286372","0","true"
"845","235.9103701286373","0","true"
"846","236.1283812738397","0","true"
"847","236.12838127383955","0","true"
